species	genome_assembly	clade.qual	lifespan_days.quant	length_cm.quant	weight_kg.quant	RGBIF_observation.quant	genome_size.quant	GC_content_proportion.quant	No_prot_annot.quant	median_coverage_exon.buscodataset_embryophyta.quant	No_genes.buscodataset_embryophyta.quant	No_introns.buscodataset_embryophyta.quant	median_length_introns.buscodataset_embryophyta.quant	No_multi_exonic_genes.buscodataset_embryophyta.quant	No_intron_per_gene.buscodataset_embryophyta.quant	prop_intron_annotated.buscodataset_embryophyta.quant	median_gene_fpkm.buscodataset_embryophyta.quant	average_svr.svr_class_all.buscodataset_embryophyta.quant	average_nsvr.svr_class_all.buscodataset_embryophyta.quant	rsquared_svr_fpkm.svr_class_all.buscodataset_embryophyta.quant	slope_svr_fpkm.svr_class_all.buscodataset_embryophyta.quant	rsquared_nsvr_fpkm.svr_class_all.buscodataset_embryophyta.quant	slope_nsvr_fpkm.svr_class_all.buscodataset_embryophyta.quant	average_svr.svr_class_high_SV.buscodataset_embryophyta.quant	average_nsvr.svr_class_high_SV.buscodataset_embryophyta.quant	rsquared_svr_fpkm.svr_class_high_SV.buscodataset_embryophyta.quant	slope_svr_fpkm.svr_class_high_SV.buscodataset_embryophyta.quant	rsquared_nsvr_fpkm.svr_class_high_SV.buscodataset_embryophyta.quant	slope_nsvr_fpkm.svr_class_high_SV.buscodataset_embryophyta.quant	average_svr.svr_class_low_SV.buscodataset_embryophyta.quant	average_nsvr.svr_class_low_SV.buscodataset_embryophyta.quant	rsquared_svr_fpkm.svr_class_low_SV.buscodataset_embryophyta.quant	slope_svr_fpkm.svr_class_low_SV.buscodataset_embryophyta.quant	rsquared_nsvr_fpkm.svr_class_low_SV.buscodataset_embryophyta.quant	slope_nsvr_fpkm.svr_class_low_SV.buscodataset_embryophyta.quant	median_coverage_exon.buscodataset_eukaryota.quant	No_genes.buscodataset_eukaryota.quant	No_introns.buscodataset_eukaryota.quant	median_length_introns.buscodataset_eukaryota.quant	No_multi_exonic_genes.buscodataset_eukaryota.quant	No_intron_per_gene.buscodataset_eukaryota.quant	prop_intron_annotated.buscodataset_eukaryota.quant	median_gene_fpkm.buscodataset_eukaryota.quant	average_svr.svr_class_all.buscodataset_eukaryota.quant	average_nsvr.svr_class_all.buscodataset_eukaryota.quant	rsquared_svr_fpkm.svr_class_all.buscodataset_eukaryota.quant	slope_svr_fpkm.svr_class_all.buscodataset_eukaryota.quant	rsquared_nsvr_fpkm.svr_class_all.buscodataset_eukaryota.quant	slope_nsvr_fpkm.svr_class_all.buscodataset_eukaryota.quant	average_svr.svr_class_high_SV.buscodataset_eukaryota.quant	average_nsvr.svr_class_high_SV.buscodataset_eukaryota.quant	rsquared_svr_fpkm.svr_class_high_SV.buscodataset_eukaryota.quant	slope_svr_fpkm.svr_class_high_SV.buscodataset_eukaryota.quant	rsquared_nsvr_fpkm.svr_class_high_SV.buscodataset_eukaryota.quant	slope_nsvr_fpkm.svr_class_high_SV.buscodataset_eukaryota.quant	average_svr.svr_class_low_SV.buscodataset_eukaryota.quant	average_nsvr.svr_class_low_SV.buscodataset_eukaryota.quant	rsquared_svr_fpkm.svr_class_low_SV.buscodataset_eukaryota.quant	slope_svr_fpkm.svr_class_low_SV.buscodataset_eukaryota.quant	rsquared_nsvr_fpkm.svr_class_low_SV.buscodataset_eukaryota.quant	slope_nsvr_fpkm.svr_class_low_SV.buscodataset_eukaryota.quant	median_coverage_exon.buscodataset_None.quant	No_genes.buscodataset_None.quant	No_introns.buscodataset_None.quant	median_length_introns.buscodataset_None.quant	No_multi_exonic_genes.buscodataset_None.quant	No_intron_per_gene.buscodataset_None.quant	prop_intron_annotated.buscodataset_None.quant	median_gene_fpkm.buscodataset_None.quant	average_svr.svr_class_all.buscodataset_None.quant	average_nsvr.svr_class_all.buscodataset_None.quant	rsquared_svr_fpkm.svr_class_all.buscodataset_None.quant	slope_svr_fpkm.svr_class_all.buscodataset_None.quant	rsquared_nsvr_fpkm.svr_class_all.buscodataset_None.quant	slope_nsvr_fpkm.svr_class_all.buscodataset_None.quant	average_svr.svr_class_high_SV.buscodataset_None.quant	average_nsvr.svr_class_high_SV.buscodataset_None.quant	rsquared_svr_fpkm.svr_class_high_SV.buscodataset_None.quant	slope_svr_fpkm.svr_class_high_SV.buscodataset_None.quant	rsquared_nsvr_fpkm.svr_class_high_SV.buscodataset_None.quant	slope_nsvr_fpkm.svr_class_high_SV.buscodataset_None.quant	average_svr.svr_class_low_SV.buscodataset_None.quant	average_nsvr.svr_class_low_SV.buscodataset_None.quant	rsquared_svr_fpkm.svr_class_low_SV.buscodataset_None.quant	slope_svr_fpkm.svr_class_low_SV.buscodataset_None.quant	rsquared_nsvr_fpkm.svr_class_low_SV.buscodataset_None.quant	slope_nsvr_fpkm.svr_class_low_SV.buscodataset_None.quant	median_coverage_exon.buscodataset_metazoa.quant	No_genes.buscodataset_metazoa.quant	No_introns.buscodataset_metazoa.quant	median_length_introns.buscodataset_metazoa.quant	No_multi_exonic_genes.buscodataset_metazoa.quant	No_intron_per_gene.buscodataset_metazoa.quant	prop_intron_annotated.buscodataset_metazoa.quant	median_gene_fpkm.buscodataset_metazoa.quant	average_svr.svr_class_all.buscodataset_metazoa.quant	average_nsvr.svr_class_all.buscodataset_metazoa.quant	rsquared_svr_fpkm.svr_class_all.buscodataset_metazoa.quant	slope_svr_fpkm.svr_class_all.buscodataset_metazoa.quant	rsquared_nsvr_fpkm.svr_class_all.buscodataset_metazoa.quant	slope_nsvr_fpkm.svr_class_all.buscodataset_metazoa.quant	average_svr.svr_class_high_SV.buscodataset_metazoa.quant	average_nsvr.svr_class_high_SV.buscodataset_metazoa.quant	rsquared_svr_fpkm.svr_class_high_SV.buscodataset_metazoa.quant	slope_svr_fpkm.svr_class_high_SV.buscodataset_metazoa.quant	rsquared_nsvr_fpkm.svr_class_high_SV.buscodataset_metazoa.quant	slope_nsvr_fpkm.svr_class_high_SV.buscodataset_metazoa.quant	average_svr.svr_class_low_SV.buscodataset_metazoa.quant	average_nsvr.svr_class_low_SV.buscodataset_metazoa.quant	rsquared_svr_fpkm.svr_class_low_SV.buscodataset_metazoa.quant	slope_svr_fpkm.svr_class_low_SV.buscodataset_metazoa.quant	rsquared_nsvr_fpkm.svr_class_low_SV.buscodataset_metazoa.quant	slope_nsvr_fpkm.svr_class_low_SV.buscodataset_metazoa.quant	Embryophyta_dn.quant	Embryophyta_ds.quant	Embryophyta_dnds.quant	Eukaryota_dn.quant	Eukaryota_ds.quant	Eukaryota_dnds.quant	Metazoa_dn.quant	Metazoa_ds.quant	Metazoa_dnds.quant	per_clade_dn.quant	per_clade_ds.quant	per_clade_dnds.quant
Dipodomys_ordii	GCF_000151885.1	Mammalia	3613.5	36.5	0.096	33817	2065.314044	0.42	29351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006144484655	0.04839304722	0.126970401906425
Dipodomys_spectabilis	GCF_019054845.1	Mammalia	4635.5	14.114	0.145	3399	2844.766008	0.41	37300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005410556236	0.04067749031	0.133011063238331
Diprion_similis	GCF_021155765.1	Hymenoptera	NA	NA	NA	2567	270.224536	0.4	20442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03945710924	0.3421608834	0.115317416906108
Dirofilaria_immitis	GCA_024305405.1	Nematoda	NA	30	NA	719	86.813779	0.28	9741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	284.024647022475	294	2860	205	290	9.86206896551724	0	13.04505	0.0118830934054158	0.0872411826879256	-0.864	-0.00808031612378303	-0.967	-0.08654615287454	0.148042297079962	0.141730483466823	-0.018	-0.0159098105090671	-0.642	-0.0977080741212119	0.0032782366676192	0.0837976209286644	-0.481	-0.000427442633391605	-0.954	-0.0832877372520159	160.817523056653	9741	63128	228	7873	8.01829035945637	0	4.28856	0.0156822222656214	0.107205891301829	-0.706	-0.00419749884510263	-0.979	-0.0741018906219614	0.16093219488259	0.171191502070839	-0.716	-0.0168801968138206	-0.992	-0.0716029953933047	0.00309864171340164	0.10166256435458	0.619	0.000764456327832817	-0.979	-0.0728011352297942	277.017239978439	815	7037	214	806	8.73076923076923	0	12.3882	0.0139960871940031	0.0932001641975963	-0.748	-0.00541804626761769	-0.985	-0.0842708056903012	0.145599014470631	0.158329930206488	0.328	-0.00171419685608746	-0.628	-0.0743961295607998	0.00358248337944397	0.0880465130305072	-0.239	0.000443212092723431	-0.982	-0.0808474398078467	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1161537052	0.8876506011	0.130855209308774
Dissostichus_eleginoides	GCA_025770515.1	Teleostei	18250	215	9.6	5392	797.742514	0.41	35554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01776339037	0.05955185766	0.298284404013334
Dissostichus_mawsoni	GCA_011823955.1	Teleostei	14235	200	80	6983	924.483279	0.42	29240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	601.264061574897	266	2302	308.5	261	8.81992337164751	0	8.057935	0.00732206994934635	0.0191700411054246	-0.498	-0.00228870642333691	-0.683	-0.00607488187547637	0.166852414066741	0.0887469178179424	0.386	0.063126829758991	-0.14	0.023332929301099	0.002023485809002	0.0168591394551883	-0.285	-0.000720803573946206	-0.698	-0.0054967709005685	121.404746385045	29240	127222	454	18047	7.04948190835042	0	0.1062	0.0164063683329612	0.0290104019079577	-0.867	-0.00367921928002095	-0.589	-0.00595648365683412	0.187657896708001	0.0848662682183733	0.784	0.0114343427971802	0.479	0.00514983462811676	0.00275153447413854	0.0245567039950315	0.331	-0.0000224185509153305	-0.579	-0.00530309662562516	549.367593712213	842	6317	340	826	7.64769975786925	0	7.372055	0.00823497224616886	0.0224745968673324	-0.311	-0.00160261051729763	-0.941	-0.0117968958389189	0.169649180950222	0.0952864491413169	0.492	0.0413671233268354	0.328	-0.000956282460499987	0.00235573445579975	0.0198225490896745	-0.751	-0.000829438460139152	-0.954	-0.0113267251612702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ditylenchus_destructor	GCA_022814885.1	Nematoda	NA	NA	NA	47	139.41131	0.37	21283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5718931459	6.563156925	0.0871368995797704
Diuraphis_noxia	GCF_001186385.1	Other Insecta	90	0.21	NA	260	295.974997	0.29	17476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Donacobius_atricapilla	GCA_013397315.1	Aves	NA	NA	0.044	48944	1042.981028	0.42	13746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03012423492	0.1786170931	0.168652587482961
Dracunculus_medinensis	GCA_900625125.1	Nematoda	730	120	NA	327	103.582672	0.3	10879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dreissena_polymorpha	GCF_020536995.1	Other Invertebrates	3285	2	0.00204	25296	1797.67554	0.35	75288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2580251315	2.551071158	0.101143839398932
Dromaius_novaehollandiae	GCF_003342905.1	Aves	7300	190	40	115841	1179.056401	0.42	31311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dromas_ardeola	GCA_013398915.1	Aves	NA	NA	0.325	10600	1150.284946	0.42	13904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014686582	0.1016930713	0.144420675000304
Dromiciops_gliroides	GCF_019393635.1	Mammalia	1152	13	0.042	2303	3300.269911	0.39	43302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03647508602	0.3019792541	0.120786727978079
Drosophila_albomicans	GCF_009650485.2	Lepido Diptera	NA	NA	NA	194	167.525414	0.38	24248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2052.52701391136	292	713	62	251	2.8406374501992	0	12.4855	0.0109124615826122	0	0.263	-0.00139184709391287	NA	0	0.186406737789408	0	-0.296	0.00288807920965104	NA	0	0.00185302254538826	0	-0.608	-0.00119408421248711	NA	0	1183.24286182656	14002	39769	68	10683	3.7226434522138	0	2.92153	0.031231853123573	0	0.066	0.00136850501627142	NA	0	0.224189067195058	0	0.925	0.0252108349247734	NA	0	0.00303178301703956	0	-0.798	-0.000552974597816402	NA	0	1914.94265251585	954	2183	63	803	2.71855541718555	0	12.223475	0.015189971210998	0	-0.23	0.0024559478571081	NA	0	0.221888686605201	0	-0.009	0.0414674272496261	NA	0	0.00177976187078879	0	-0.984	-0.000506490042480985	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06093609657	0.884049642	0.068928365190153
Drosophila_ananassae	GCF_017639315.1	Lepido Diptera	NA	NA	NA	393	213.817545	0.42	25915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008675328479	0.1074411643	0.0807449224468242
Drosophila_arizonae	GCF_001654025.1	Lepido Diptera	NA	NA	NA	41	134.57923	0.4	19500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3036.51004442978	286	707	64	243	2.90946502057613	0	14.20125	0.0108601879107935	0	0.57	0.00494180679711989	NA	0	0.181215355907628	0	0.022	0.0122592768918623	NA	0	0.00198752291095835	0	-0.481	-0.00112161031073722	NA	0	2014.78340878427	12476	37134	70	9861	3.7657438393672	0	5.14384	0.0293742072873731	0	0.871	0.00333919544976085	NA	0	0.231458550191076	0	0.758	0.015612023167753	NA	0	0.00296454893091815	0	-0.88	-0.000491215341815379	NA	0	2916.34146406793	922	2170	63	782	2.77493606138107	0	14.9337	0.0136191028464917	0	0.484	0.00426511841344003	NA	0	0.199900477887668	0	0.528	0.0442337916275331	NA	0	0.00232932254096591	0	-0.26	-0.000593135622726864	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.009919059567	0.09789347053	0.101325037444252
Drosophila_biarmipes	GCF_025231255.1	Lepido Diptera	NA	NA	NA	13	193.597863	0.41	26154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1231.5887380541	295	716	61	255	2.8078431372549	0	12.5783	0.00970072563661401	0	0.468	0.00649494279059821	NA	0	0.161179385583302	0	0.71	0.0952523686536058	NA	0	0.00168126716884816	0	0.09	-0.000212317813014845	NA	0	677.300997282669	14472	40358	69	10927	3.69341996888441	0	2.85901	0.0312294426800275	0	0.714	0.00404589196826413	NA	0	0.221051632320932	0	0.876	0.0242273293669373	NA	0	0.00314783138434409	0	-0.275	-0.00020248779156159	NA	0	1179.16715985869	955	2223	62	818	2.71760391198044	0	11.89925	0.0151271998601245	0	-0.067	0.00529057571887275	NA	0	0.220645714538759	0	0.194	0.0630786834763788	NA	0	0.00215329075559098	0	0.214	0.000149626565713956	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03334119215	0.4028549293	0.0827622792351917
Drosophila_bipectinata	GCF_018153845.1	Lepido Diptera	NA	NA	NA	296	192.393922	0.42	21079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	550.027865404837	288	476	61	208	2.28846153846154	0	14.17765	0.0106066655268928	0	0.597	0.00427162344010535	NA	0	0.174658014803511	0	0.333	-0.00049260583129677	NA	0	0.0015129100237543	0	-0.429	-0.000517491188803349	NA	0	287.719264541039	14424	26721	66	8744	3.05592406221409	0	4.34772	0.0289553518384771	0	0.941	0.00726035467384048	NA	0	0.218893700911331	0	0.683	0.0218583715435923	NA	0	0.00271009033179666	0	0.901	0.00043167325724379	NA	0	518.691449814126	948	1505	61	686	2.19387755102041	0	13.4934	0.0121170187127078	0	-0.111	0.00333506985824478	NA	0	0.185450211143019	0	0.206	0.0611409425999292	NA	0	0.00225747616575895	0	-0.312	0.000103948317442284	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03703999244	0.5285084841	0.0700840072663651
Drosophila_bunnanda	GCA_021223745.1	Lepido Diptera	NA	NA	NA	9	155.37623	0.41	12184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02892098581	0.3360458333	0.0860626228452034
Drosophila_busckii	GCF_011750605.1	Lepido Diptera	NA	NA	NA	1117	117.352334	0.39	19109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	265.51491365777	288	677	59	245	2.76326530612245	0	11.02885	0.0102492589370091	0	0.32	-0.00075609306466711	NA	0	0.214358540107174	0	-0.199	0.0292275979037982	NA	0	0.00144331152134708	0	-0.09	0.000457480495236122	NA	0	236.1996618153	12712	35446	63	9732	3.64221126181669	0	8.75667	0.0282300559958493	0	0.926	0.0108898141612645	NA	0	0.229214631797059	0	0.675	0.0282009362171115	NA	0	0.0021010359717057	0	0.662	0.000760499166702548	NA	0	305.989355742298	939	2099	60	788	2.66370558375635	0	12.4625	0.012222329667793	0	-0.074	0.00276931955571311	NA	0	0.206777172599354	0	-0.063	0.0197736183437526	NA	0	0.00166887761525229	0	0.675	0.000636724000424384	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181030588	2.108241336	0.0858680573750025
Drosophila_elegans	GCF_018152505.1	Lepido Diptera	NA	NA	NA	2582559017	178.445117	0.4	23444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1619.86829755945	295	730	64	256	2.8515625	0	13.4212	0.0109000057170479	0	0.722	0.00316446931815807	NA	0	0.182521102264065	0	-0.207	0.0172709735635942	NA	0	0.00199747044947931	0	-0.371	-0.000911625903422335	NA	0	799.469025767486	14058	40376	88	10692	3.77628133183689	0	4.158955	0.0297281193717679	0	0.534	0.00349372754934106	NA	0	0.22512388829875	0	0.925	0.022490175492974	NA	0	0.00317768995868839	0	-0.775	-0.00052363750870357	NA	0	1584.29855788165	959	2275	65	823	2.76427703523694	0	13.6674	0.0144162349961796	0	-0.125	0.00510659174009631	NA	0	0.212615040991903	0	0.194	0.0297334659313441	NA	0	0.00220800242901426	0	-0.399	-0.000537466053775815	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01172953652	0.1365497897	0.085899337858885
