lifespan
Accipiter_gentilis	EOL			<i>Accipiter</i> gentilis × Accipiter <i>cooperii</i>
Accipiter_gentilis	EOL		<i>Accipiter gentilis kleinschmidti</i> Jordans 1950
Accipiter_gentilis	EOL			<i>Accipiter gentilis kleinschmidti</i> Jordans 1950
Accipiter_gentilis	EOL		accipiter gentilis parvo-like hybrid virus
Accipiter_gentilis	EOL			accipiter gentilis parvo-like hybrid virus
Accipiter_gentilis	EOL		Eurasian Sparrowhawk (Accipiter nisus (Linnaeus 1758))
Accipiter_gentilis	EOL			Eurasian Sparrowhawk (Accipiter nisus (Linnaeus 1758))
Accipiter_gentilis	ADW	lifespan has also been neglected in research, but it is believed to be at least 11 year	Accipiter_gentilis
Accipiter_gentilis	ADW	lifespan         Status: wild             19.8 (high) year	Accipiter_gentilis
Accipiter_gentilis	ADW	lifespan         Status: wild             11 year	Accipiter_gentilis
Accipiter_gentilis	ADW	lifespan         Status: wild             10.7 month	Accipiter_gentilis
Accipiter_gentilis	ADW	lifespan         Status: wild             196 month	Accipiter_gentilis
Accipiter_gentilis	AnAge 	Maximum longevity       22 years	Accipiter_gentilis
Accipiter_gentilis	fishbase 		Accipiter_gentilis
Acinonyx_jubatus	EOL		Tanzanian cheetah (Acinonyx jubatus raineyi Heller 1913)
Acinonyx_jubatus	EOL			Tanzanian cheetah (Acinonyx jubatus raineyi Heller 1913)
Acinonyx_jubatus	EOL		Asiatic Cheetah (Acinonyx jubatus venaticus (Griffith 1821))
Acinonyx_jubatus	EOL			Asiatic Cheetah (Acinonyx jubatus venaticus (Griffith 1821))
Acinonyx_jubatus	EOL		Northwest African Cheetah (Acinonyx jubatus hecki Hilzheimer 1913)
Acinonyx_jubatus	EOL			Northwest African Cheetah (Acinonyx jubatus hecki Hilzheimer 1913)
Acinonyx_jubatus	EOL		Sudan cheetah (Acinonyx jubatus soemmeringii (Fitzinger 1855))
Acinonyx_jubatus	EOL			Sudan cheetah (Acinonyx jubatus soemmeringii (Fitzinger 1855))
Acinonyx_jubatus	EOL	iduals are known to live for 228 months	cheetah (Acinonyx jubatus (Schreber 1775))
Acinonyx_jubatus	EOL			cheetah (Acinonyx jubatus (Schreber 1775))
Acinonyx_jubatus	EOL		Acinonyx jubatus papillomavirus type 1
Acinonyx_jubatus	EOL			Acinonyx jubatus papillomavirus type 1
Acinonyx_jubatus	EOL		Acinonyx jubatus raineyii
Acinonyx_jubatus	EOL			Acinonyx jubatus raineyii
Acinonyx_jubatus	EOL		Namibian cheetah (Acinonyx jubatus jubatus (Schreber 1775))
Acinonyx_jubatus	EOL			Namibian cheetah (Acinonyx jubatus jubatus (Schreber 1775))
Acinonyx_jubatus	EOL		Acinonyx jubatus coronavirus
Acinonyx_jubatus	EOL			Acinonyx jubatus coronavirus
Acinonyx_jubatus	EOL		Cheetah (<i>Acinonyx jubatus</i> (Schreber 1775))
Acinonyx_jubatus	EOL			Cheetah (<i>Acinonyx jubatus</i> (Schreber 1775))
Acinonyx_jubatus	EOL		acinonyx jubatus papillomavirus type 1
Acinonyx_jubatus	EOL			acinonyx jubatus papillomavirus type 1
Acinonyx_jubatus	ADW	lifespan than males with an average age of 6.2 year	Acinonyx_jubatus
Acinonyx_jubatus	ADW	lifespan         Status: wild             8 (high) year	Acinonyx_jubatus
Acinonyx_jubatus	ADW	lifespan         Status: wild             6 (high) year	Acinonyx_jubatus
Acinonyx_jubatus	ADW	lifespan         Status: captivity             19.0 year	Acinonyx_jubatus
Acinonyx_jubatus	ADW	lifespan         Status: captivity             17.0 year	Acinonyx_jubatus
Acinonyx_jubatus	AnAge 	Maximum longevity       20.5 years	Acinonyx_jubatus
Acinonyx_jubatus	fishbase 		Acinonyx_jubatus
Acipenser_ruthenus	EOL		Sterlet (Acipenser ruthenus Linnaeus 1758)
Acipenser_ruthenus	EOL	life span 	     show_all_records       20 years 	Sterlet (Acipenser ruthenus Linnaeus 1758)
Acipenser_ruthenus	EOL		(Huso huso x Acipenser ruthenus) x Huso huso
Acipenser_ruthenus	EOL			(Huso huso x Acipenser ruthenus) x Huso huso
Acipenser_ruthenus	EOL		acipenser ruthenus
Acipenser_ruthenus	EOL			acipenser ruthenus
Acipenser_ruthenus	EOL		<i>Acipenser <i>ruthenus</i></i> f. ruthenus
Acipenser_ruthenus	EOL			<i>Acipenser <i>ruthenus</i></i> f. ruthenus
Acipenser_ruthenus	EOL		<i>Acipenser</i> ruthenus × Acipenser <i>baerii</i>
Acipenser_ruthenus	EOL			<i>Acipenser</i> ruthenus × Acipenser <i>baerii</i>
Acipenser_ruthenus	EOL		Acipenser ruthenus × <i>Huso dauricus</i>
Acipenser_ruthenus	EOL			Acipenser ruthenus × <i>Huso dauricus</i>
Acipenser_ruthenus	EOL		Acipenser ruthenus × <i>Huso huso</i>
Acipenser_ruthenus	EOL			Acipenser ruthenus × <i>Huso huso</i>
Acipenser_ruthenus	EOL		Acipenser
Acipenser_ruthenus	EOL			Acipenser
Acipenser_ruthenus	ADW		Acipenser_ruthenus
Acipenser_ruthenus	AnAge 	Maximum longevity       46.1 years	Acipenser_ruthenus
Acipenser_ruthenus	fishbase 	max. reported age: 20 years	Acipenser_ruthenus
Acomys_russatus	EOL		Golden Spiny Mouse (Acomys russatus (Wagner 1840))
Acomys_russatus	EOL			Golden Spiny Mouse (Acomys russatus (Wagner 1840))
Acomys_russatus	EOL		<i>Acomys russatus harrisoni</i>
Acomys_russatus	EOL			<i>Acomys russatus harrisoni</i>
Acomys_russatus	EOL		<i>Acomys <i>russatus</i></i> russatus
Acomys_russatus	EOL			<i>Acomys <i>russatus</i></i> russatus
Acomys_russatus	EOL		Golden Spiny Mouse (<i>Acomys russatus</i> (Wagner 1840))
Acomys_russatus	EOL			Golden Spiny Mouse (<i>Acomys russatus</i> (Wagner 1840))
Acomys_russatus	EOL		<i>Acomys russatus lewisi</i> Atallah 1967
Acomys_russatus	EOL			<i>Acomys russatus lewisi</i> Atallah 1967
Acomys_russatus	EOL		Acomys russatus subsp. russatus russatus (Wagner 1840)
Acomys_russatus	EOL			Acomys russatus subsp. russatus russatus (Wagner 1840)
Acomys_russatus	ADW	lifespan is around 3 year	Acomys_russatus
Acomys_russatus	AnAge 		Acomys_russatus
Acomys_russatus	fishbase 		Acomys_russatus
Acromyrmex_charruanus	EOL		<i>Acromyrmex charruanus</i>
Acromyrmex_charruanus	EOL			<i>Acromyrmex charruanus</i>
Acromyrmex_charruanus	EOL		Acromyrmex charruanus
Acromyrmex_charruanus	EOL			Acromyrmex charruanus
Acromyrmex_charruanus	ADW		Acromyrmex_charruanus
Acromyrmex_charruanus	AnAge 		Acromyrmex_charruanus
Acromyrmex_charruanus	fishbase 		Acromyrmex_charruanus
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		<i>Acromyrmex echinatior</i>
Acromyrmex_echinatior	EOL			<i>Acromyrmex echinatior</i>
Acromyrmex_echinatior	EOL		<i>Acromyrmex echinatior</i>
Acromyrmex_echinatior	EOL			<i>Acromyrmex echinatior</i>
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	EOL		Acromyrmex echinatior
Acromyrmex_echinatior	EOL			Acromyrmex echinatior
Acromyrmex_echinatior	ADW		Acromyrmex_echinatior
Acromyrmex_echinatior	AnAge 		Acromyrmex_echinatior
Acromyrmex_echinatior	fishbase 		Acromyrmex_echinatior
Acromyrmex_heyeri	EOL		Acromyrmex heyeri (Forel 1899)
Acromyrmex_heyeri	EOL			Acromyrmex heyeri (Forel 1899)
Acromyrmex_heyeri	ADW		Acromyrmex_heyeri
Acromyrmex_heyeri	AnAge 		Acromyrmex_heyeri
Acromyrmex_heyeri	fishbase 		Acromyrmex_heyeri
Acromyrmex_insinuator	EOL		<i>Acromyrmex insinuator</i>
Acromyrmex_insinuator	EOL			<i>Acromyrmex insinuator</i>
Acromyrmex_insinuator	ADW		Acromyrmex_insinuator
Acromyrmex_insinuator	AnAge 		Acromyrmex_insinuator
Acromyrmex_insinuator	fishbase 		Acromyrmex_insinuator
Acropora_digitifera	EOL		Acropora digitifera (Dana 1846)
Acropora_digitifera	EOL			Acropora digitifera (Dana 1846)
Acropora_digitifera	EOL		Acropora digitifera
Acropora_digitifera	EOL			Acropora digitifera
Acropora_digitifera	EOL		Acropora digitifera
Acropora_digitifera	EOL			Acropora digitifera
Acropora_digitifera	EOL		Acropora digitifera
Acropora_digitifera	EOL			Acropora digitifera
Acropora_digitifera	EOL		Acropora digitifera Dana 1846
Acropora_digitifera	EOL			Acropora digitifera Dana 1846
Acropora_digitifera	ADW		Acropora_digitifera
Acropora_digitifera	AnAge 		Acropora_digitifera
Acropora_digitifera	fishbase 		Acropora_digitifera
Acropora_millepora	EOL		Staghorn coral (Acropora millepora (Ehrenberg 1834))
Acropora_millepora	EOL			Staghorn coral (Acropora millepora (Ehrenberg 1834))
Acropora_millepora	EOL		Acropora millepora
Acropora_millepora	EOL			Acropora millepora
Acropora_millepora	ADW		Acropora_millepora
Acropora_millepora	AnAge 		Acropora_millepora
Acropora_millepora	fishbase 		Acropora_millepora
Actinia_tenebrosa	EOL		Red Waratah Anemone (Actinia tenebrosa Farquhar 1898)
Actinia_tenebrosa	EOL			Red Waratah Anemone (Actinia tenebrosa Farquhar 1898)
Actinia_tenebrosa	EOL		<i>Actinia tenebrosa</i>
Actinia_tenebrosa	EOL			<i>Actinia tenebrosa</i>
Actinia_tenebrosa	ADW		Actinia_tenebrosa
Actinia_tenebrosa	AnAge 		Actinia_tenebrosa
Actinia_tenebrosa	fishbase 		Actinia_tenebrosa
Acyrthosiphon_pisum	EOL		Acyrthosiphon pisum virus
Acyrthosiphon_pisum	EOL			Acyrthosiphon pisum virus
Acyrthosiphon_pisum	EOL		Acyrthosiphon (Acyrthosiphon) pisum ononis (Koch & C. L. 1855)
Acyrthosiphon_pisum	EOL			Acyrthosiphon (Acyrthosiphon) pisum ononis (Koch & C. L. 1855)
Acyrthosiphon_pisum	EOL		Acyrthosiphon pisum
Acyrthosiphon_pisum	EOL			Acyrthosiphon pisum
Acyrthosiphon_pisum	EOL		Pea aphid (Acyrthosiphon (Acyrthosiphon) pisum (Harris & M. 1776))
Acyrthosiphon_pisum	EOL			Pea aphid (Acyrthosiphon (Acyrthosiphon) pisum (Harris & M. 1776))
Acyrthosiphon_pisum	EOL		Acyrthosiphon (Acyrthosiphon) pisum pisum (Harris & M. 1776)
Acyrthosiphon_pisum	EOL			Acyrthosiphon (Acyrthosiphon) pisum pisum (Harris & M. 1776)
Acyrthosiphon_pisum	EOL		Acyrthosiphon pisum (Harris 1776) Harris 1776
Acyrthosiphon_pisum	EOL			Acyrthosiphon pisum (Harris 1776) Harris 1776
Acyrthosiphon_pisum	EOL		Hamiltonella virus APSE1
Acyrthosiphon_pisum	EOL			Hamiltonella virus APSE1
Acyrthosiphon_pisum	EOL		Acyrthosiphon (Acyrthosiphon) primulae
Acyrthosiphon_pisum	EOL			Acyrthosiphon (Acyrthosiphon) primulae
Acyrthosiphon_pisum	ADW		Acyrthosiphon_pisum
Acyrthosiphon_pisum	AnAge 		Acyrthosiphon_pisum
Acyrthosiphon_pisum	fishbase 		Acyrthosiphon_pisum
Adelges_cooleyi	EOL		Adelges cooleyi-coweni compl
Adelges_cooleyi	EOL			Adelges cooleyi-coweni compl
Adelges_cooleyi	EOL		Cooley Spruce Gall Adelgid (Adelges (Gilletteella) cooleyi (Gillette 1907))
Adelges_cooleyi	EOL			Cooley Spruce Gall Adelgid (Adelges (Gilletteella) cooleyi (Gillette 1907))
Adelges_cooleyi	ADW		Adelges_cooleyi
Adelges_cooleyi	AnAge 		Adelges_cooleyi
Adelges_cooleyi	fishbase 		Adelges_cooleyi
Adineta_ricciae	EOL		Adineta ricciae Segers & Shiel 2005
Adineta_ricciae	EOL			Adineta ricciae Segers & Shiel 2005
Adineta_ricciae	EOL		adineta ricciae
Adineta_ricciae	EOL			adineta ricciae
Adineta_ricciae	ADW		Adineta_ricciae
Adineta_ricciae	AnAge 		Adineta_ricciae
Adineta_ricciae	fishbase 		Adineta_ricciae
Adineta_steineri	EOL		Adineta steineri Bartoš 1951
Adineta_steineri	EOL			Adineta steineri Bartoš 1951
Adineta_steineri	ADW		Adineta_steineri
Adineta_steineri	AnAge 		Adineta_steineri
Adineta_steineri	fishbase 		Adineta_steineri
Adineta_vaga	EOL		Adineta vaga major Bryce 1873
Adineta_vaga	EOL			Adineta vaga major Bryce 1873
Adineta_vaga	EOL		Adineta vaga (Davis 1873)
Adineta_vaga	EOL			Adineta vaga (Davis 1873)
Adineta_vaga	EOL		Adineta vaga rhomboidea Berzinš 1873
Adineta_vaga	EOL			Adineta vaga rhomboidea Berzinš 1873
Adineta_vaga	EOL		Adineta vaga tenuicornis Bryce 1873
Adineta_vaga	EOL			Adineta vaga tenuicornis Bryce 1873
Adineta_vaga	EOL		Adineta vaga minor Bryce 1873
Adineta_vaga	EOL			Adineta vaga minor Bryce 1873
Adineta_vaga	EOL		Adineta vaga vaga (Davis 1873)
Adineta_vaga	EOL			Adineta vaga vaga (Davis 1873)
Adineta_vaga	ADW		Adineta_vaga
Adineta_vaga	AnAge 		Adineta_vaga
Adineta_vaga	fishbase 		Adineta_vaga
Aedes_aegypti	EOL		<i>Aedes <i>aegypti</i></i> aegypti
Aedes_aegypti	EOL			<i>Aedes <i>aegypti</i></i> aegypti
Aedes_aegypti	EOL		Aedes aegypti entomopoxvirus
Aedes_aegypti	EOL			Aedes aegypti entomopoxvirus
Aedes_aegypti	EOL		Aedes aegypti Mosqcopia virus
Aedes_aegypti	EOL			Aedes aegypti Mosqcopia virus
Aedes_aegypti	EOL		Aedes aegypti densovirus
Aedes_aegypti	EOL			Aedes aegypti densovirus
Aedes_aegypti	EOL		Dengue fever mosquito (Aedes aegypti (Linnaeus 1762))
Aedes_aegypti	EOL			Dengue fever mosquito (Aedes aegypti (Linnaeus 1762))
Aedes_aegypti	EOL		Aedes aegypti
Aedes_aegypti	EOL			Aedes aegypti
Aedes_aegypti	EOL		Aedes aegypti
Aedes_aegypti	EOL			Aedes aegypti
Aedes_aegypti	EOL		Aedes aegypti anphevirus
Aedes_aegypti	EOL			Aedes aegypti anphevirus
Aedes_aegypti	EOL		Aedes aegypti densovirus
Aedes_aegypti	EOL			Aedes aegypti densovirus
Aedes_aegypti	EOL		<i>Aedes aegypti formosus</i>
Aedes_aegypti	EOL			<i>Aedes aegypti formosus</i>
Aedes_aegypti	EOL		Aedes aegypti totivirus
Aedes_aegypti	EOL			Aedes aegypti totivirus
Aedes_aegypti	EOL		Aedes aegypti densovirus
Aedes_aegypti	EOL			Aedes aegypti densovirus
Aedes_aegypti	EOL		Aedes aegypti Linnaeus 1762
Aedes_aegypti	EOL			Aedes aegypti Linnaeus 1762
Aedes_aegypti	EOL		Aedes aegypti Thai densovirus
Aedes_aegypti	EOL			Aedes aegypti Thai densovirus
Aedes_aegypti	EOL		Aedes aegypti densovirus 1
Aedes_aegypti	EOL			Aedes aegypti densovirus 1
Aedes_aegypti	EOL		Aedes aegypti densovirus 2
Aedes_aegypti	EOL			Aedes aegypti densovirus 2
Aedes_aegypti	EOL		Aedes aegypti virga-like virus
Aedes_aegypti	EOL			Aedes aegypti virga-like virus
Aedes_aegypti	EOL		Aedes aegypti toti-like virus
Aedes_aegypti	EOL			Aedes aegypti toti-like virus
Aedes_aegypti	EOL		Gammaentomopoxvirus: Aedes aegypti entomopoxvirus ICTV
Aedes_aegypti	EOL			Gammaentomopoxvirus: Aedes aegypti entomopoxvirus ICTV
Aedes_aegypti	EOL		Hemivirus: Aedes aegypti Mosqcopia virus ICTV
Aedes_aegypti	EOL			Hemivirus: Aedes aegypti Mosqcopia virus ICTV
Aedes_aegypti	ADW		Aedes_aegypti
Aedes_aegypti	AnAge 		Aedes_aegypti
Aedes_aegypti	fishbase 		Aedes_aegypti
Aedes_albopictus	EOL		Aedes albopictus densovirus
Aedes_albopictus	EOL			Aedes albopictus densovirus
Aedes_albopictus	EOL		Aedes albopictus densovirus Boublik1994
Aedes_albopictus	EOL			Aedes albopictus densovirus Boublik1994
Aedes_albopictus	EOL		Asian Tiger Mosquito (Aedes albopictus Skuse 1894)
Aedes_albopictus	EOL			Asian Tiger Mosquito (Aedes albopictus Skuse 1894)
Aedes_albopictus	EOL		Aedes albopictus densovirus
Aedes_albopictus	EOL			Aedes albopictus densovirus
Aedes_albopictus	EOL		Aedes albopictus densovirus
Aedes_albopictus	EOL			Aedes albopictus densovirus
Aedes_albopictus	EOL		Aedes albopictus densovirus 5
Aedes_albopictus	EOL			Aedes albopictus densovirus 5
Aedes_albopictus	EOL		Aedes albopictus densovirus 3
Aedes_albopictus	EOL			Aedes albopictus densovirus 3
Aedes_albopictus	EOL		Aedes albopictus densovirus 7
Aedes_albopictus	EOL			Aedes albopictus densovirus 7
Aedes_albopictus	EOL		Aedes albopictus densovirus 2
Aedes_albopictus	EOL			Aedes albopictus densovirus 2
Aedes_albopictus	EOL		Aedes albopictus C636 cell densovirus
Aedes_albopictus	EOL			Aedes albopictus C636 cell densovirus
Aedes_albopictus	EOL		Aedes albopictus negev-like virus
Aedes_albopictus	EOL			Aedes albopictus negev-like virus
Aedes_albopictus	EOL		Aedes albopictus nodavirus ArB-2019a
Aedes_albopictus	EOL			Aedes albopictus nodavirus ArB-2019a
Aedes_albopictus	ADW	lifespan was between 30 and 40 day	Aedes_albopictus
Aedes_albopictus	ADW	lifespan         Status: captivity             117 (high) day	Aedes_albopictus
Aedes_albopictus	ADW	lifespan         Status: wild             30 to 40 day	Aedes_albopictus
Aedes_albopictus	AnAge 		Aedes_albopictus
Aedes_albopictus	fishbase 		Aedes_albopictus
Aegilops_tauschii	EOL		Aegilops tauschii subsp. tauschii
Aegilops_tauschii	EOL	life span 		Aegilops tauschii subsp. tauschii
		life span 		
Aegilops_tauschii	EOL		Triticum turgidum subsp. <i>durum</i> × <i>Aegilops tauschii</i>
Aegilops_tauschii	EOL			Triticum turgidum subsp. <i>durum</i> × <i>Aegilops tauschii</i>
Aegilops_tauschii	EOL		Tausch's goatgrass (Aegilops tauschii Coss.)
Aegilops_tauschii	EOL	life span 		Tausch's goatgrass (Aegilops tauschii Coss.)
		life span 		
Aegilops_tauschii	EOL		Aegilops tauschii subsp. strangulata (Eig) Tzvelev
Aegilops_tauschii	EOL	life span 		Aegilops tauschii subsp. strangulata (Eig) Tzvelev
		life span 		
Aegilops_tauschii	EOL		Aegilops tauschii × <i>Triticum urartu</i>
Aegilops_tauschii	EOL			Aegilops tauschii × <i>Triticum urartu</i>
Aegilops_tauschii	EOL		Aegilops tauschii × <i>Triticum turgidum</i>
Aegilops_tauschii	EOL			Aegilops tauschii × <i>Triticum turgidum</i>
Aegilops_tauschii	EOL		<i>Aegilops</i> bicornis × Aegilops <i>tauschii</i>
Aegilops_tauschii	EOL			<i>Aegilops</i> bicornis × Aegilops <i>tauschii</i>
Aegilops_tauschii	EOL		Aegilops tauschii × <i>Secale cereale</i>
Aegilops_tauschii	EOL			Aegilops tauschii × <i>Secale cereale</i>
Aegilops_tauschii	EOL		Aegilops tauschii × <i>Secale sylvestre</i>
Aegilops_tauschii	EOL			Aegilops tauschii × <i>Secale sylvestre</i>
Aegilops_tauschii	EOL		Triticum urartu × <i>Aegilops tauschii</i>
Aegilops_tauschii	EOL			Triticum urartu × <i>Aegilops tauschii</i>
Aegilops_tauschii	EOL		Aegilops tauschii × <i>Triticum aestivum</i>
Aegilops_tauschii	EOL			Aegilops tauschii × <i>Triticum aestivum</i>
Aegilops_tauschii	EOL		<i>Aegilops</i> longissima × Aegilops <i>tauschii</i>
