Agrilus_planipennis	lifespan	0.0653681829571724	 wild 1 years
Agrilus_planipennis	reproduction	1.213598716276465e-05	 5 to 7 days
Agrilus_planipennis	reproduction	7.288010692718672e-06	 5 to 7 days
Agrilus_planipennis	reproduction	3.2053396807896206e-06	 5 to 7 days     Range age at sexual or reproductive maturity
Ailuropoda_melanoleuca	lifespan	0.4635382890701294	 10 to 15 years
Ailuropoda_melanoleuca	lifespan	0.04406626895070076	 30 (high)  years
Ailuropoda_melanoleuca	lifespan	0.04521343857049942	 34 (high)  years
Ailuropoda_melanoleuca	lifespan	0.013636830262839794	 34 years
Ailuropoda_melanoleuca	lifespan	0.139348566532135	 26 years
Ailuropoda_melanoleuca	lifespan	0.042909201234579086	 30 years
Ailuropoda_melanoleuca	reproduction	0.0034644438419491053	 5.5 to 6 years
Ailuropoda_melanoleuca	reproduction	0.03062283806502819	 5.5 to 6 years
Ailuropoda_melanoleuca	reproduction	0.0011601690202951431	 112 to 163 days     Average weaning age 46 weeks
Ailuropoda_melanoleuca	reproduction	0.00023631124349776655	 3-4 months and are weaned at about 46 weeks
Ailuropoda_melanoleuca	reproduction	0.00022369023645296693	 1-3 days
Ailuropoda_melanoleuca	reproduction	0.00041519105434417725	 1.5 months to 4 months
Ailuropoda_melanoleuca	reproduction	0.0003413055092096329	 up to 14 times a day and lasts for periods of up to 30 minutes
Ailuropoda_melanoleuca	reproduction	4.919053753837943e-05	 up to 18 months
Ailuropoda_melanoleuca	reproduction	3.5036613553529605e-05	 1.5 months
Ailuropoda_melanoleuca	reproduction	1.7250248447453487e-06	 2 years
Aix_galericulata	reproduction	0.0018800420220941305	 40-45 days
Aix_galericulata	reproduction	0.0001346165663562715	 between 28 and 30 days
Albula_goreensis	lifespan	0.3299919366836548	 5 to 10 years
Albula_goreensis	lifespan	0.3421330451965332	 5 to 10 years
Albula_goreensis	lifespan	0.32192108035087585	 over 20 years
Albula_goreensis	lifespan	0.2874246835708618	 captivity 20 years
Albula_goreensis	reproduction	0.003829763038083911	 4 to 7  years
Albula_goreensis	reproduction	0.007144617848098278	 3 to 5 years
Alligator_mississippiensis	lifespan	0.5830320119857788	 73.1 years
Alligator_mississippiensis	lifespan	0.08866617828607559	 73.1 (high)  years
Alligator_mississippiensis	lifespan	0.22643163800239563	 20 to 30 years
Alligator_mississippiensis	lifespan	0.08123405277729034	 20-30 years
Alligator_mississippiensis	lifespan	0.04882410541176796	 56 (high)  years
Alligator_mississippiensis	lifespan	0.13670268654823303	 50 years
Alligator_mississippiensis	lifespan	0.05532054603099823	 50 years
Alligator_mississippiensis	lifespan	0.024241451174020767	 34.8 years
Alligator_mississippiensis	lifespan	0.01421445980668068	 56.0 years
Alligator_mississippiensis	lifespan	0.01595492474734783	 47.8 years
Alligator_mississippiensis	reproduction	0.0015117173315957189	 65 to 70 days
Alligator_sinensis	lifespan	0.3632723093032837	 wild 50 years
Alligator_sinensis	lifespan	0.23013733327388763	 70 years
Alligator_sinensis	lifespan	0.48059120774269104	 38.1 years
Alligator_sinensis	lifespan	0.5202257633209229	 27.1 years
Alligator_sinensis	reproduction	0.2659454345703125	 5 to 7 years
Alligator_sinensis	reproduction	4.136801726417616e-05	 70 day incubation period until the hatchlings emerge in September
Alligator_sinensis	reproduction	1.399568418491981e-06	 5 to 7 years
Alligator_sinensis	reproduction	1.823112506826874e-05	 5 to 7 years
Alosa_sapidissima	lifespan	0.5348474383354187	 6 to 10 years
Alosa_sapidissima	lifespan	0.42259854078292847	 average 9 years).
Alosa_sapidissima	lifespan	0.2818908095359802	 7 to 12 years
Alosa_sapidissima	lifespan	0.03360246121883392	 4 to 10 years
Alosa_sapidissima	lifespan	0.17170560359954834	 6 to 10 years
Alosa_sapidissima	lifespan	0.011740397661924362	 4 to 7 years
Alosa_sapidissima	lifespan	0.015081508085131645	 10 years
Alosa_sapidissima	lifespan	0.03035474382340908	 9 years
Alosa_sapidissima	lifespan	0.002012670272961259	 4 to 7 years
Alosa_sapidissima	lifespan	0.006537355948239565	 average 6 years
Alosa_sapidissima	reproduction	0.11842819303274155	 between 3 and 7 years of age
Alosa_sapidissima	reproduction	0.17265617847442627	 average 4 years
Alosa_sapidissima	reproduction	0.0002541547582950443	 3 to 7 years
Alosa_sapidissima	reproduction	0.00014710534014739096	 4 years
Alosa_sapidissima	reproduction	1.3964307981950697e-05	 4 years
Alosa_sapidissima	reproduction	3.866744737024419e-05	 3 to 7 years
Alosa_sapidissima	reproduction	2.3432755824615015e-06	 6  to 10 days     Average time to independence 0 minutes
Alosa_sapidissima	reproduction	5.675890974998765e-07	 200,000 to 250,000 eggs each year
Ameiurus_melas	lifespan	0.2393898069858551	 5 years
Ameiurus_melas	lifespan	0.06876268237829208	 3 to 10 years
Ameiurus_melas	lifespan	0.08226922899484634	 10 years
Ameiurus_melas	lifespan	0.013906910084187984	 5 years     Range lifespanStatus: captivity 4 to 10 years
Ameiurus_melas	lifespan	0.02818869985640049	 5 years
Ameiurus_melas	lifespan	0.14252448081970215	 4 to 10 years
Ameiurus_melas	lifespan	0.07040222734212875	 5 years     Typical lifespanStatus: captivity 5 to 10 years
Ameiurus_melas	lifespan	0.19841738045215607	 5 years
Ameiurus_melas	reproduction	1.7829933085522498e-06	 1 to 3 years
Ameiurus_melas	reproduction	1.1674596862576436e-06	 1 to 3 years
Amphiprion_ocellaris	lifespan	0.6096988320350647	 6 to 10 years
Amphiprion_ocellaris	lifespan	0.7529932260513306	 6-10 years
Amphiprion_ocellaris	reproduction	0.03820754587650299	 8-12 days
Amphiprion_ocellaris	reproduction	0.003977979999035597	 3-4 mm in length and range in number from 100-1000
Amphiprion_ocellaris	reproduction	2.6461311790626496e-05	 nearly year round because it inhabits tropical waters (Thresher 1984)
Amphiprion_ocellaris	reproduction	3.857077899738215e-06	 Average time to hatching 7 days
Amphiprion_ocellaris	reproduction	1.3162233472030493e-06	 6-8 days
Anas_platyrhynchos	lifespan	0.6930310726165771	 316 months
Anas_platyrhynchos	reproduction	0.0005452887853607535	 26-28 days
Anas_platyrhynchos	reproduction	7.912525325082242e-05	 26 to 28 days
Anas_platyrhynchos	reproduction	0.0005079912953078747	 365 days
Anas_platyrhynchos	reproduction	0.0037169039715081453	 365 days
Ancylostoma_duodenale	reproduction	0.035395409911870956	 1 year
Ancylostoma_duodenale	reproduction	0.03220004215836525	 10,000-30,000 eggs a day
Anguilla_anguilla	lifespan	0.006638461258262396	 85 (high)  years
Anguilla_anguilla	lifespan	0.0050038788467645645	 7 (low)  years
Anguilla_anguilla	lifespan	0.05659125745296478	 55.0 years
Anguilla_anguilla	lifespan	0.00045974383829161525	 European eels can spawn as early as 7 years old
Anguilla_anguilla	lifespan	0.0024558899458497763	 85 years
Anguilla_anguilla	reproduction	0.03314405679702759	 9 to 20 years
Anguilla_anguilla	reproduction	0.013903150334954262	 6 to 12 years
Anhinga_anhinga	lifespan	0.26753631234169006	 16.4 (high)  years
Anhinga_anhinga	lifespan	0.7341510057449341	 143 months
Anhinga_anhinga	reproduction	0.354049414396286	 2 years of age
Anhinga_anhinga	reproduction	2.3523396521341056e-05	 25 to 30 days     Average fledging age 6 weeks
Anolis_carolinensis	lifespan	0.38421395421028137	 2 to 8 years
Anolis_carolinensis	lifespan	0.0011864741099998355	 <1 to 10 years
Anolis_carolinensis	lifespan	0.0007342671160586178	 5.5 years
Anolis_carolinensis	lifespan	0.0006969936657696962	 up to 10 years
Anolis_carolinensis	lifespan	0.0009485837072134018	 4 to 6 years, and dependent on proper care and conditions
Anolis_carolinensis	lifespan	0.0019507217220962048	 1.5 to 7 years
Anolis_carolinensis	lifespan	0.017353540286421776	 2 to 8 years
Anolis_carolinensis	lifespan	0.0007968455902300775	 2 to 7 years
Anolis_carolinensis	reproduction	0.5684618949890137	 8 to 9 months old
Anolis_carolinensis	reproduction	0.3384731411933899	 4 to 5 months out of the year
Anolis_carolinensis	reproduction	0.0028829651419073343	 4 to 5 months out of the year
Anolis_carolinensis	reproduction	6.277417560340837e-05	 9 eggs in a year
Anolis_carolinensis	reproduction	6.8552044467651285e-06	 8 to 9 months
Anolis_carolinensis	reproduction	1.0329342330805957e-05	 8 to 9 months
Anoplophora_glabripennis	lifespan	0.622647762298584	 50 days for males and 66 days for females
Anoplophora_glabripennis	lifespan	0.018116561695933342	 between 1 to 3 years
Anoplophora_glabripennis	lifespan	0.05786016583442688	 55-66 days
Anoplophora_glabripennis	reproduction	8.631851233076304e-05	 11 days.  Over their lifetime, females produce between 30 and 80 eggs
Anoplophora_glabripennis	reproduction	0.11257795244455338	 11 day period
Anser_cygnoides	lifespan	0.2688102722167969	 captivity 40 years
Anser_cygnoides	lifespan	0.19818170368671417	 Average lifespanStatus: captivity 20 years
Anser_cygnoides	lifespan	0.07763198018074036	 up to 40 years
Anser_cygnoides	lifespan	0.04983976110816002	 average of 20 years
Anser_cygnoides	lifespan	1.199854705191683e-05	 many years. However, wild birds have their highest mortality in their first 4
Anser_cygnoides	reproduction	0.2525455355644226	 between 1 to 3 years old
Anseranas_semipalmata	lifespan	0.13688848912715912	 over 32 years
Anseranas_semipalmata	lifespan	0.43656328320503235	 32 (high)  years
Anseranas_semipalmata	reproduction	0.0313301756978035	 2 years of age
Anseranas_semipalmata	reproduction	1.412903316122538e-06	 2 years
Anseranas_semipalmata	reproduction	9.510300174042641e-07	 2 years
Anseranas_semipalmata	reproduction	3.7891561532887863e-07	 Average fledging age 3 months
Anseranas_semipalmata	reproduction	3.5595599001680966e-07	 Average mass at hatching is 104.2 grams
Anseranas_semipalmata	reproduction	3.522678753142827e-07	 24 to 35 days
Anthonomus_grandis	reproduction	0.012707587331533432	 7 generations of boll weevils can occur in a year
Anthonomus_grandis	reproduction	0.0006118679884821177	 3 to 7 days
Anthonomus_grandis	reproduction	1.4675498505312135e-07	 20 (low)  days
Anthonomus_grandis	reproduction	1.1930710570595693e-06	 20 (low)  days
Aotus_nancymaae	reproduction	0.23368671536445618	 up to 2 years
Aphelocoma_coerulescens	lifespan	0.6901261806488037	 4.5 years
Aphelocoma_coerulescens	lifespan	0.004116367548704147	 up to 11 years
Aphelocoma_coerulescens	lifespan	0.00014386643306352198	 4.5 years
Aphelocoma_coerulescens	lifespan	0.0002915161894634366	 179 months
Aphelocoma_coerulescens	lifespan	0.00016471669368911535	 15.8 (high)  years
Aphelocoma_coerulescens	reproduction	0.005330501589924097	 between the ages of 1 and 7 years
Aphelocoma_coerulescens	reproduction	0.07578770816326141	 between 2 and 4 years of age
Aphelocoma_coerulescens	reproduction	0.00045985289034433663	 1 years     Average age
Aphelocoma_coerulescens	reproduction	0.014365816488862038	 365 days
Aphelocoma_coerulescens	reproduction	0.02536880224943161	 365 days
Aphelocoma_coerulescens	reproduction	0.0018842206336557865	 1 years
Aphelocoma_coerulescens	reproduction	1.5454692402272485e-05	 16 to 21 days
Apis_mellifera	lifespan	0.3134259581565857	 wild 2 to 3 years
Apis_mellifera	lifespan	0.2658657133579254	 2 to 3 years
Apis_mellifera	lifespan	0.6341234445571899	 5 years
Apis_mellifera	reproduction	0.1288509964942932	 24 days
Apis_mellifera	reproduction	0.29744991660118103	 15 to 17 days
Aplysia_californica	lifespan	0.02308792434632778	 1 years
Aplysia_californica	lifespan	0.00029675732366740704	 Average lifespanStatus: captivity 1 years
Aplysia_californica	reproduction	1.6147458154591732e-05	 1 years
Aplysia_californica	reproduction	1.359380257781595e-05	 1 years
Aplysia_californica	reproduction	1.0754108643595828e-06	 Range gestation period 10 to 12 days
Apodemus_sylvaticus	lifespan	0.31584233045578003	 Average lifespanStatus: captivity 4.0 years
Apodemus_sylvaticus	lifespan	0.5035828351974487	 wild 1.0 years
Apodemus_sylvaticus	lifespan	0.6434513926506042	 4.4 years
Apodemus_sylvaticus	reproduction	0.02163093164563179	 They are weaned at 3 weeks and reach sexual maturity at 2 months
Apodemus_sylvaticus	reproduction	0.00019357343262527138	 21-26 days
Apodemus_sylvaticus	reproduction	2.9034777071501594e-06	 65 days
Apodemus_sylvaticus	reproduction	2.8994440981477965e-06	 2.5g
Apodemus_sylvaticus	reproduction	6.2813387557980604e-06	 13 days
Apodemus_sylvaticus	reproduction	9.935929483617656e-07	 23 days
Apodemus_sylvaticus	reproduction	7.882519525992393e-07	 71 days
Apodemus_sylvaticus	reproduction	4.328622082994116e-07	 Females of this age usually weigh around 14 grams
Apodemus_sylvaticus	reproduction	6.82293432419101e-07	 25 g
Aptenodytes_forsteri	lifespan	0.6330916881561279	 15 to 20 years
Aptenodytes_forsteri	lifespan	0.05046040937304497	 up to 50 years
Aptenodytes_forsteri	lifespan	0.11317860335111618	 15 to 20 years
Aptenodytes_forsteri	lifespan	0.29349225759506226	 20 to 34 years
Aptenodytes_forsteri	lifespan	0.19963863492012024	 50 (high)  years
Aptenodytes_forsteri	lifespan	0.00014941359404474497	 20 to 34 years
Aptenodytes_forsteri	reproduction	0.02990865707397461	 4 years
Aptenodytes_forsteri	reproduction	0.03652611002326012	 4 to 6 years
Aptenodytes_forsteri	reproduction	0.006010734010487795	 4 to 6 years
Aptenodytes_forsteri	reproduction	0.004072573035955429	 5 months of age
Aptenodytes_forsteri	reproduction	0.0003715839993674308	 65 days
Aptenodytes_forsteri	reproduction	0.0027974597178399563	 5 months old
Aptenodytes_forsteri	reproduction	0.00019039184553548694	 only 15% of mates stayed together for multiple years
Aptenodytes_forsteri	reproduction	4.5328806663746946e-06	 5 months old they are completely independent from their parents
Aptenodytes_patagonicus	lifespan	0.260577917098999	 26 years
Aptenodytes_patagonicus	lifespan	0.12416308373212814	 captivity 26 (high)  years
Aptenodytes_patagonicus	lifespan	0.33997678756713867	 26 years
Aptenodytes_patagonicus	reproduction	0.36144310235977173	 430 g
Aptenodytes_patagonicus	reproduction	0.00013227559975348413	 3 to 5 years of age
Aptenodytes_patagonicus	reproduction	1.4628442841058131e-05	 1-month molting stage for both parents
Aptenodytes_patagonicus	reproduction	7.40556133678183e-05	 5 years
Aptenodytes_patagonicus	reproduction	0.0022737341932952404	 5 years
Apus_apus	lifespan	0.04873722419142723	 wild 21 (high)  years
Apus_apus	lifespan	0.23414292931556702	 21.0 years
Apus_apus	reproduction	0.004429309628903866	 2 years of age
Apus_apus	reproduction	0.0011069073807448149	 10 to 15 days
Apus_apus	reproduction	4.369169062101719e-07	 27 to 45 days before fledging occurs, usually more than 27 days
Aquila_chrysaetos	lifespan	0.051911309361457825	 up to 32 years
Aquila_chrysaetos	lifespan	0.044781822711229324	 46 years
Aquila_chrysaetos	lifespan	0.21155783534049988	 48 (high)  years
Aquila_chrysaetos	lifespan	0.23978877067565918	 46 (high)  years
Aquila_chrysaetos	lifespan	0.8194180727005005	 340 months
Aquila_chrysaetos	reproduction	0.0013074524467810988	 4 to 7 years
Aquila_chrysaetos	reproduction	0.011811923235654831	 4 to 7 years
Aquila_chrysaetos	reproduction	0.00011066011211369187	 Range fledging age 45 to 81 days
Aquila_chrysaetos	reproduction	2.1154362912056968e-05	 35 to 45 days
Aquila_chrysaetos	reproduction	1.6240326658589765e-05	 32 to 80 days
Aquila_chrysaetos	reproduction	6.714949267916381e-05	 between 45 and 81 days of age
Aquila_chrysaetos	reproduction	8.171808440238237e-05	 4 to 7 years
Aquila_chrysaetos	reproduction	1.0370335076004267e-05	 32 to 80 days after fledging
Aquila_chrysaetos	reproduction	6.118124019849347e-06	 35 to 45 days (average 42 days
Aquila_chrysaetos	reproduction	5.430477358459029e-06	 45 days
Ardeotis_kori	lifespan	0.3860412836074829	 26 years
Ardeotis_kori	lifespan	0.33123400807380676	 26 (high)  years
Ardeotis_kori	reproduction	0.09600848704576492	 Sexual maturity is usually reached after 3 years in both sexes
Ardeotis_kori	reproduction	0.010454834438860416	 3 years
Ardeotis_kori	reproduction	0.12270152568817139	 3 years
Ardeotis_kori	reproduction	2.7490570573718287e-05	 Average time to independence 1 years
Ardeotis_kori	reproduction	2.036530895566102e-05	 23 days
Ardeotis_kori	reproduction	1.3837708138453308e-05	 23 days     Range fledging age 4 to 5 weeks
Arenaria_interpres	lifespan	0.376994788646698	 19.7 years
Arenaria_interpres	lifespan	0.281694233417511	 19.75 (high)  years
Arenaria_interpres	lifespan	0.01259333174675703	 6 to 7 years
Arenaria_interpres	reproduction	0.003018527291715145	 21 to 24 days
Arenaria_interpres	reproduction	0.0014440357917919755	 usually at 21 to 23 days old
Arenaria_interpres	reproduction	0.0007720512221567333	 19 to 21 days old
Arenaria_interpres	reproduction	0.0013848623493686318	 19 to 21 days old
Arenaria_interpres	reproduction	0.00023578148102387786	 5 year period
Arenaria_interpres	reproduction	0.0003508906811475754	 fledging age 19 to 21 days
Arenaria_interpres	reproduction	0.00011760166671592742	 3 or 4 years  old
Arenaria_interpres	reproduction	1.676530337135773e-05	 Young hatch within a day or 2 of each other
Arenaria_interpres	reproduction	0.00011290759721305221	 4 (high)  years
Arenaria_interpres	reproduction	5.500650786416372e-06	 2 years
Armadillidium_vulgare	lifespan	0.00010473799920873716	 wild 2 (high)  years
Armadillidium_vulgare	lifespan	0.001447459333576262	 1.5 years
Armadillidium_vulgare	reproduction	7.917426046333276e-06	 1 mating incident can be stored in this manner for an entire year
Armadillidium_vulgare	reproduction	6.957832283660537e-06	 1 years
Armadillidium_vulgare	reproduction	3.265445911893039e-06	 1 years     Average age at sexual or reproductive maturity
Armadillidium_vulgare	reproduction	1.1993338375759777e-06	 3 to 4 days
Armadillidium_vulgare	reproduction	5.520894319488434e-07	 2 to 3 months
Armadillidium_vulgare	reproduction	3.54538769897772e-07	 3 broods a year
Armadillidium_vulgare	reproduction	2.7330045782036905e-07	 2 to 3 times a year
Artibeus_jamaicensis	lifespan	0.4596397578716278	 7 to 9 years
Artibeus_jamaicensis	lifespan	0.024192996323108673	 up to 9 years
Artibeus_jamaicensis	lifespan	0.24295800924301147	 more than 10 years old
Artibeus_jamaicensis	lifespan	0.15261957049369812	 captivity 10 (high)  years
Artibeus_jamaicensis	lifespan	0.2804811894893646	 10.0 years
Artibeus_jamaicensis	lifespan	2.80228050542064e-05	 7 years after it had been tagged.
Artibeus_jamaicensis	reproduction	0.019396834075450897	 80 days old
Artibeus_jamaicensis	reproduction	7.19440208740707e-07	 2.5 months
Artibeus_jamaicensis	reproduction	2.7385527801015996e-07	 2 to 25 days after the birth of young
Artibeus_jamaicensis	reproduction	1.415436940988002e-07	 4 months
Artibeus_jamaicensis	reproduction	4.507426609734466e-08	 31 to 51 days after birth and reaches adult size around .
Artibeus_jamaicensis	reproduction	1.0385966220383125e-07	 8 to 12 months
Artibeus_jamaicensis	reproduction	7.951289404672934e-08	 4 to 7 months
Artibeus_jamaicensis	reproduction	1.0150144191811705e-07	 8 to 12 months
Arvicanthis_niloticus	lifespan	0.6131041646003723	 2 years in captivity
Arvicanthis_niloticus	lifespan	0.046287160366773605	 average longevity of , with a standard deviation of 1 year
Arvicanthis_niloticus	lifespan	0.01605137437582016	 10.2 months
Arvicanthis_niloticus	lifespan	0.0862443819642067	 20 months
Arvicanthis_niloticus	lifespan	0.002652611117810011	 6 years and 8 months
Arvicanthis_niloticus	lifespan	0.0027693898882716894	 20 (high)  months
Arvicanthis_niloticus	lifespan	0.0006076153949834406	 10.2 months
Arvicanthis_niloticus	lifespan	0.00040086841909214854	 6.6 (high)  years
Arvicanthis_niloticus	lifespan	0.005047371610999107	 6.7 years
Arvicanthis_niloticus	lifespan	0.002002221764996648	 2 years     Average lifespanStatus: wild 10.2 months
Arvicanthis_niloticus	reproduction	0.48085474967956543	 21 days
Arvicanthis_niloticus	reproduction	0.0007569509907625616	 3 weeks and are considered sexually mature at 3 to 4 months
Arvicola_amphibius	lifespan	0.04052993282675743	 5.4 months
Arvicola_amphibius	lifespan	0.014761427417397499	 5 years in captivity but average lifespan is less than a year in the wild
Arvicola_amphibius	lifespan	0.24592208862304688	 captivity 5 (high)  years
Arvicola_amphibius	reproduction	0.0002177046990254894	 Average weaning age 21 days
Arvicola_amphibius	reproduction	8.477699111608672e-07	 20 to 22 days
Asterias_rubens	reproduction	1.5851450370973907e-05	 1 year
Athene_cunicularia	lifespan	0.5925882458686829	 11 years
Athene_cunicularia	lifespan	0.17748388648033142	 6 to 8 years
Athene_cunicularia	lifespan	0.006558685097843409	 up to 10 years in captivity. The longest know lifespan in the wild
Athene_cunicularia	lifespan	0.09636861085891724	 6 to 8 years
Athene_cunicularia	lifespan	0.2519783675670624	 11 (high)  years
Athene_cunicularia	lifespan	0.34065085649490356	 captivity 10 (high)  years
Athene_cunicularia	lifespan	0.00010543078678892925	 adulthood. Most mortality happens between fledging and the end of year 1
Athene_cunicularia	reproduction	0.0034893546253442764	 10 months
Athene_cunicularia	reproduction	0.00968235544860363	 44 to 53 days
Athene_cunicularia	reproduction	0.000990631291642785	 Range fledging age 44 to 53 days
Athene_cunicularia	reproduction	0.0006162042845971882	 53 days
Athene_cunicularia	reproduction	0.01397707685828209	 10 to 10 months
Athene_cunicularia	reproduction	0.007292726077139378	 10 to 10 months
Athene_cunicularia	reproduction	0.00018070633814204484	 Average fledging age 48 days
Athene_cunicularia	reproduction	1.895031164167449e-05	 28 to 30 days
Athene_cunicularia	reproduction	2.958397828933812e-07	 2 to 3 m in length
Athene_cunicularia	reproduction	1.355186327600677e-07	 28 to 30 days
Atractosteus_spatula	lifespan	0.17046593129634857	 wild 50 (high)  years
Atractosteus_spatula	lifespan	0.2173469066619873	 26 to 50 years
Atractosteus_spatula	lifespan	0.40209057927131653	 26 years
Atractosteus_spatula	reproduction	0.0011322015197947621	 6 years
Atractosteus_spatula	reproduction	0.000246204697759822	 11 years     Average age at sexual or reproductive maturity
Atractosteus_spatula	reproduction	3.6592348351405235e-06	 6 to 8 days     Average age at sexual or reproductive maturity
Aythya_fuligula	reproduction	0.0006718088989146054	 21 to 56 days
Aythya_fuligula	reproduction	1.4229769476514775e-05	 1 years     Average age at sexual or reproductive maturity
Aythya_fuligula	reproduction	0.0014706627698615193	 1 years
Aythya_fuligula	reproduction	2.6521396648604423e-05	 49 to 56 days
Aythya_fuligula	reproduction	2.528742243157467e-06	 26 to 27 days
Aythya_fuligula	reproduction	3.4612730814842507e-07	 49 to 56 days after hatching and independence occurs  after fledging
Aythya_fuligula	reproduction	4.4486353090178454e-07	 43 days     Average age at sexual or reproductive maturity
Aythya_fuligula	reproduction	3.783285080771748e-07	 26 to 27 days     Range fledging age
Aythya_fuligula	reproduction	3.8125312130432576e-05	 within the first 48 hours of hatching
Balaeniceps_rex	lifespan	0.4121157228946686	 35.7 (high)  years
Balaeniceps_rex	lifespan	0.15497539937496185	 almost 36 years
Balaeniceps_rex	lifespan	0.6103971600532532	 35.7 years
Balaeniceps_rex	lifespan	0.6242935061454773	 36.0 years
Balaeniceps_rex	reproduction	0.1783582717180252	 95 days
Balaeniceps_rex	reproduction	0.05237547308206558	 6 to 7 months
Balaeniceps_rex	reproduction	0.1488526463508606	 105 to 112 days
Balaeniceps_rex	reproduction	0.02442322112619877	 Average fledging age 95 days
Balaeniceps_rex	reproduction	0.005852013826370239	 60 days
Balaeniceps_rex	reproduction	0.0006241700029931962	 1 month
Balaeniceps_rex	reproduction	9.016779222292826e-05	 Average time to independence 125 days
Balaeniceps_rex	reproduction	0.00012108797091059387	 Average time to hatching 30 days
Balaeniceps_rex	reproduction	7.012182322796434e-05	 up to 5 to 6 times per day
Balaeniceps_rex	reproduction	9.160176887235139e-06	 a period of .  An area with a 3 meter diameter
Balaenoptera_acutorostrata	lifespan	0.35624969005584717	 45.0 years
Balaenoptera_acutorostrata	lifespan	0.5783459544181824	 47.0 years
