Ailuropoda_melanoleuca	length	1.689273005922587e-07	 65-70 cm.
Aix_galericulata	length	8.50155993248336e-06	 428 to 693 g 15.08 to 24.42 oz
Albula_goreensis	length	0.006081757601350546	 90 to 100 cm in size
Albula_goreensis	length	0.007979613728821278	 40 to 50 cm
Albula_goreensis	length	0.0022345564793795347	 40-50 cm
Albula_goreensis	length	4.409035682328977e-05	 100 (high)  cm 39.37
Albula_goreensis	length	1.0270654456689954e-05	 7 to 9 kg
Albula_goreensis	length	7.239570550154895e-06	 between 2 and 4 kg
Albula_goreensis	length	2.6514057935855817e-06	 Range mass 9 (high)  kg 19.82
Albula_goreensis	length	6.431186193367466e-05	 2-4 kg  lb
Albula_goreensis	length	1.5957436971802963e-06	 2 to 5 cm larger than males
Alligator_mississippiensis	length	0.04257257282733917	 22.9 cm
Alligator_mississippiensis	length	0.43127498030662537	 91.4 cm long
Alligator_mississippiensis	length	0.06550804525613785	 257 to 437 cm 101.18 to 172.05
Alligator_mississippiensis	length	0.42325663566589355	 350 cm 137.80
Alligator_mississippiensis	length	0.0033464301377534866	 150 kg 330.40 lb
Alligator_mississippiensis	length	0.0023806500248610973	 91 to 360 kg 200.44 to 792.95 lb
Alligator_mississippiensis	length	0.0022495193406939507	 350.5 cm
Alligator_mississippiensis	length	0.007173391990363598	 256.5 cm
Alligator_mississippiensis	length	0.12465640157461166	 274.3 cm
Alligator_mississippiensis	length	0.0031641924288123846	 365.8 cm
Alligator_sinensis	length	0.07086746394634247	 1.4 - 1.5 m  ft
Alligator_sinensis	length	0.03625992685556412	 1.4 to 2.2 m
Alligator_sinensis	length	1.016739815895562e-06	 2.2 m long
Alosa_sapidissima	length	0.8461413383483887	 55.85 cm
Alosa_sapidissima	length	0.07403875887393951	 55.85 cm 21.99 in
Alosa_sapidissima	length	0.10224702209234238	 45 to 76.2 cm
Alosa_sapidissima	length	0.12068077176809311	 45 to 76.2 cm
Alosa_sapidissima	length	8.7514374172315e-05	 0.9 to 5.4 kg
Alosa_sapidissima	length	5.2461637096712366e-05	 2.5 kg 5.51 lb
Alosa_sapidissima	length	5.419068111223169e-05	 2.5 kg
Alosa_sapidissima	length	8.842886927595828e-06	 5.4 kg 1.98 to 11.89 lb
Ameiurus_melas	length	0.23550528287887573	 210 mm 8.27 in
Ameiurus_melas	length	0.4993787109851837	 100 to 350 mm 3.94 to 13.78
Ameiurus_melas	length	0.06800775974988937	 1.43 kg 3.15 lb
Ameiurus_melas	length	0.019567446783185005	 3.63 kg 1.54 to 8.00 lb
Amphiprion_ocellaris	length	0.005717866588383913	 110 mm
Amphiprion_ocellaris	length	0.00018632820865605026	 80 mm 3.15 in
Amphiprion_ocellaris	length	0.0007318720454350114	 110 (high)  mm 4.33
Anas_platyrhynchos	length	6.493650289485231e-06	 1082 g 38.13 oz
Anas_platyrhynchos	length	3.0324988529173424e-06	 1048.1 g 36.94 oz
Ancylostoma_caninum	length	0.2312174290418625	 10 to 12 mm long
Ancylostoma_caninum	length	0.03990912064909935	 10 to 20 mm
Ancylostoma_caninum	length	7.526537956437096e-05	 14 to 20 mm
Ancylostoma_caninum	length	5.3354988267528825e-06	 0.36 mm wide
Ancylostoma_caninum	length	7.978836720212712e-07	 0.5 mm wide
Ancylostoma_duodenale	length	0.0003763870627153665	 8 to 13 mm
Ancylostoma_duodenale	length	5.653683911077678e-05	 0.004 cm long
Ancylostoma_duodenale	length	6.804135864513228e-06	 8-11 mm long
Ancylostoma_duodenale	length	9.688160389487166e-07	 10-13 mm long
Angiostrongylus_cantonensis	length	0.6373648643493652	 15.9 to 19 mm
Angiostrongylus_cantonensis	length	0.2996573746204376	 21 to 25 mm
Angiostrongylus_cantonensis	length	0.0011187521740794182	 15.9 to 25 mm
Angiostrongylus_cantonensis	length	3.546399739207118e-06	 0.2 mm
Anguilla_anguilla	length	0.03455707058310509	 133 cm
Anguilla_anguilla	length	0.0012830913765355945	 133 (high)  cm 52.36
Anguilla_anguilla	length	0.00020853482419624925	 6.599 g
Anguilla_anguilla	length	3.083988985963515e-06	 6,599 (high)  g  oz     Range
Anhinga_anhinga	length	0.9607082605361938	 85 cm
Anhinga_anhinga	length	0.009325454011559486	 weight of 1350 g
Anhinga_anhinga	length	0.018865222111344337	 , , wingspan of 117 cm, and bill length of 81 mm
Anisakis_simplex	length	0.40392908453941345	 5 to 30 mm 0.20 to 1.18 in
Anisakis_simplex	length	0.0007573207258246839	 5 mm
Anisakis_simplex	length	0.0002527270407881588	 30 mm
Anolis_carolinensis	length	0.6789939999580383	 4 to 8 cm
Anolis_carolinensis	length	0.12418977916240692	 10.16 to 20.32 cm
Anolis_carolinensis	length	0.029767338186502457	 23 to 25 mm long
Anolis_carolinensis	length	4.450273627298884e-05	 2 to 6 g 0.07 to 0.21 oz
Anolis_carolinensis	length	2.688776248760405e-06	 between 2 and 6 g
Anopheles_gambiae	length	0.21270717680454254	 5-6 mm long
Anoplophora_glabripennis	length	0.3693775236606598	 between 20 and 35 mm
Anoplophora_glabripennis	length	0.26196911931037903	 20 to 35 mm
Anoplophora_glabripennis	length	0.08749301731586456	 7 and 12 mm wide
Anoplophora_glabripennis	length	0.003940658178180456	 50 mm
Anser_cygnoides	length	0.6476191282272339	 81 to 94 cm
Anser_cygnoides	length	0.39066094160079956	 81 to 94 cm
Anser_cygnoides	length	0.0002706718514673412	 3150 g 111.01 oz
Anser_cygnoides	length	7.613464703126738e-08	 160 to 185 cm
Anseranas_semipalmata	length	0.10567998141050339	 70 to 90 cm
Anseranas_semipalmata	length	0.0005847220309078693	 70 to 90 cm
Anseranas_semipalmata	length	7.010981335042743e-06	 2 to 3 kg 4.41 to 6.61 lb
Anseranas_semipalmata	length	7.604647294101596e-07	 1.5 m 4.92 ft
Anseranas_semipalmata	length	8.485190505780338e-07	 2 and 3 kg
Anseranas_semipalmata	length	8.353297289431794e-07	 1.5 meters
Anthonomus_grandis	length	0.00033771051676012576	 4-7 mm
Anthonomus_grandis	length	0.0001298689894611016	 4 to 7 mm
Aotus_nancymaae	length	0.1532168835401535	 637 mm 25.08 in
Aotus_nancymaae	length	0.10230935364961624	 530 to 774 mm 20.87 to 30.47
Aotus_nancymaae	length	0.04469851776957512	 550 to 950 g 19.38 to 33.48 oz
Aotus_nancymaae	length	0.04883189871907234	 788 g 27.77 oz
Aphelocoma_coerulescens	length	0.32046765089035034	 between 25 and 30 cm long
Aphelocoma_coerulescens	length	0.035501476377248764	 25 to 30 cm
Aphelocoma_coerulescens	length	5.6815983953129034e-06	 Average wingspan 43 cm 16.93 in
Aphelocoma_coerulescens	length	2.3065135792421643e-06	 78.7 g 2.77 oz
Aphelocoma_coerulescens	length	7.41634096357302e-07	 77 g 2.71 oz
Apis_mellifera	length	0.00766416173428297	 10-15 mm
Apis_mellifera	length	0.00021972037211526185	 10 to 20 mm
Apis_mellifera	length	1.7218591892742552e-05	 15-17 mm
Apis_mellifera	length	1.472506937716389e-06	 18-20 mm
Aplysia_californica	length	0.07375243306159973	 20 cm 7.87 in
Aplysia_californica	length	0.12737849354743958	 40 (high)  cm 15.75
Aplysia_californica	length	0.00044520600931718946	 1 kg 2.20 lb
Aplysia_californica	length	0.0001524786202935502	 2.3 (high)  kg 5.07
Aplysia_californica	length	0.0002021146210609004	 20 cm
Aplysia_californica	length	3.133139034616761e-05	 40 cm
Aplysia_californica	length	1.7441597037759493e-06	 2.3 kg
Aplysia_californica	length	2.4250800834124675e-06	 1 kg in weight
Apodemus_sylvaticus	length	0.9829851388931274	 60-150mm
Apodemus_sylvaticus	length	0.0007045792881399393	 , tail length is 70-145 mm
Apodemus_sylvaticus	length	1.360007627226878e-05	 23.4 g 0.
Aptenodytes_forsteri	length	0.289032906293869	 101 to 132 cm
Aptenodytes_forsteri	length	0.00032196452957578003	 25 to 45 kg 55.07 to 99.12 lb
Aptenodytes_patagonicus	length	0.003264801809564233	 85 to 95 cm
Aptenodytes_patagonicus	length	1.5487687051063403e-05	 11.8 kg 25.99 lb
Aptenodytes_patagonicus	length	2.4232185751316138e-06	 17.3 kg 20.48 to 38.11 lb
Apus_apus	length	0.07065746933221817	 16-17 cm
Apus_apus	length	0.04061786085367203	 16 to 17 cm
Apus_apus	length	0.00032610795460641384	 44.9 g 1.58 oz
Apus_apus	length	0.00018371955957263708	 42 to 48 cm
Aquila_chrysaetos	length	0.6389565467834473	 70 to 84 cm
Aquila_chrysaetos	length	0.033630672842264175	 3000 to 6125 g
Aquila_chrysaetos	length	0.0062095546163618565	 70 to 84 cm
Aquila_chrysaetos	length	9.642466466175392e-05	 185 to 220 cm
Aramus_guarauna	length	0.0021753485780209303	 It is roughly 28" tall
Ardeotis_kori	length	0.04525928199291229	 105 to 128 cm
Ardeotis_kori	length	0.0010033836588263512	 5.5 to 19 kg 12.11 to 41.85 lb
Ardeotis_kori	length	0.00047388681559823453	 105 to 128 cm
Ardeotis_kori	length	2.9850539817743993e-07	 75 to 76 cm in males and 60 to 65 cm in females.
Arenaria_interpres	length	0.020330503582954407	 21 to 26 cm
Arenaria_interpres	length	0.000873316777870059	 84 to 190 g 2.96 to 6.70 oz
Arenaria_interpres	length	1.0905406497840886e-06	 21 to 26 cm
Armadillidium_vulgare	length	0.015331897884607315	 between 5 to 7 mm
Armadillidium_vulgare	length	0.02356778457760811	 10 mm
Armadillidium_vulgare	length	0.0070893955416977406	 0.7 to 18 mm
Armadillidium_vulgare	length	0.011613630689680576	 10 mm 0.39 in
Armadillidium_vulgare	length	0.0029691720847040415	 5 mm wide
Armadillidium_vulgare	length	0.04734237492084503	 0.7 mm
Armadillidium_vulgare	length	0.0128914974629879	 2 to 3
Armadillidium_vulgare	length	5.730962220695801e-05	 0.060 to 0.116 g
Artibeus_jamaicensis	length	0.07760963588953018	 70 to 85 mm
Artibeus_jamaicensis	length	0.00423366529867053	 70 to 85 mm
Artibeus_jamaicensis	length	0.000508574943523854	 40 to 60 g 1.41 to 2.11 oz
Artibeus_jamaicensis	length	2.5798267415666487e-06	 between 40 and 60 g
Artibeus_jamaicensis	length	5.739079824707005e-07	 48 to 67 mm wide
Arvicanthis_niloticus	length	0.8648328185081482	 106 mm to 204 mm
Arvicanthis_niloticus	length	0.49073004722595215	 130 mm
Arvicanthis_niloticus	length	0.04409638047218323	 100 mm
Arvicanthis_niloticus	length	0.002081781392917037	 106 to 204 mm 4.17 to 8.03 in
Arvicanthis_niloticus	length	0.24562907218933105	 130 mm 5.12 in
Arvicanthis_niloticus	length	0.0002265403891215101	 50 to 183 g 1.76 to 6.45 oz
Arvicanthis_niloticus	length	7.745224866084754e-05	 118 g 4.16 oz
Arvicanthis_niloticus	length	1.4035741514817346e-05	 average around . Average mass of A. niloticus is 118 g
Arvicanthis_niloticus	length	0.21544885635375977	 50 g to 183 g
Arvicanthis_niloticus	length	1.5456491382792592e-05	 120 g to 123 g for males and 92 to 114 g
Arvicola_amphibius	length	0.8188114762306213	 210 mm
Arvicola_amphibius	length	0.11643887311220169	 Average male body length is  , with females averaging 187 mm
Arvicola_amphibius	length	0.009406481869518757	 120 to 220 mm
Arvicola_amphibius	length	3.457245111349039e-05	 70 to 250 g 2.47 to 8.81 oz
Arvicola_amphibius	length	1.4344660485221539e-05	 124 mm in males and 116.5 in females
Arvicola_amphibius	length	7.040348918962991e-06	 263 g, while females average 232 g
Asterias_rubens	length	2.4567407308495604e-07	 5mm in armlength diameter to 150mm in diameter
Athene_cunicularia	length	0.2975357472896576	 19 to 25 cm
Athene_cunicularia	length	4.37067101302091e-05	 127 to 255 g 4.48 to 8.99 oz
Athene_cunicularia	length	8.093068970538297e-08	 127 to 255 grams
Athene_cunicularia	length	8.40212166508536e-08	 53 to 61 cm.
Athene_cunicularia	length	2.6772420369525207e-07	 19 to 25 cm tall
Atractosteus_spatula	length	3.251975795137696e-05	 3 meters
Atractosteus_spatula	length	5.004323975299485e-05	 137 kg
Atractosteus_spatula	length	2.007695729844272e-05	 3 (high)  m 9.84
Atractosteus_spatula	length	1.2186766298327711e-06	 Range mass 137 (high)  kg 301.76
Aythya_fuligula	length	0.937192440032959	 42 to 48 cm
Aythya_fuligula	length	0.03750220313668251	 431.8 mm 17.00
Aythya_fuligula	length	0.10086726397275925	 406.4 to 457.2 mm
Aythya_fuligula	length	0.004214929416775703	 39 to 44 cm
Aythya_fuligula	length	0.01941773109138012	 753.0 to 1026.2 g
Aythya_fuligula	length	0.0016750134527683258	 629.8 to 906.8 g
Balaeniceps_rex	length	0.15908989310264587	 110 to 140 cm
Balaeniceps_rex	length	7.338232990150573e-06	 110 to 140 cm tall
Balaenoptera_acutorostrata	length	0.010327274911105633	 10.2 meters long
Balaenoptera_acutorostrata	length	8.764897074797773e-07	 6000 to 9000 kg 13215.86 to 19823.79 lb
Balaenoptera_acutorostrata	length	2.892849693125754e-07	 10,000 kg
Balaenoptera_musculus	length	0.059096306562423706	 25 m
Balaenoptera_musculus	length	0.010355520993471146	 27 m
Balaenoptera_musculus	length	0.0002904057619161904	 33.5 m
Balaenoptera_musculus	length	0.00040730752516537905	 25-27 m  ft
Balaenoptera_musculus	length	0.0001911435683723539	 33.5 (high)  m 109.91
Balaenoptera_musculus	length	8.052743214648217e-05	 190,000 kg
Balaenoptera_musculus	length	8.344209163624328e-06	 190000 (high)  kg 418502.20
Balaenoptera_musculus	length	9.671269253885839e-06	 190000 kg 418502.20 lb
Balaenoptera_musculus	length	3.262237669332535e-06	 35 cm
Balearica_regulorum	length	0.23362933099269867	 100 to 110 cm
Balearica_regulorum	length	0.002204593736678362	 100 to 110 cm
Balearica_regulorum	length	0.0001544063416076824	 180 to 200 cm
Balearica_regulorum	length	0.0006450129440054297	 3 to 4 kg 6.61 to 8.81 lb
Balearica_regulorum	length	5.932216299697757e-05	 3 to 4 kg
Betta_splendens	length	0.6871151328086853	 7.5 centimeters
Bison_bison	length	0.36684101819992065	 3.6 m to 3.8 m
Bison_bison	length	0.28818777203559875	 2.13 m to 3.18 m in females
Bison_bison	length	0.01905970834195614	 2.1 to 3.8 m
Bison_bison	length	0.0001591951586306095	 318 to 900 kg 700.44 to 1982.38 lb
Bison_bison	length	3.2032662602432538e-06	 1.67 m to 1.86 m
Bison_bison	length	5.510187747859163e-06	 1.52 m to 1.57 m in females
Blattella_germanica	length	0.5580971240997314	 12.7 to 15.88 cm
Blattella_germanica	length	0.1778673678636551	 average 13.0 cm
Blattella_germanica	length	0.14611110091209412	 13.0 cm 5.12 in
Blattella_germanica	length	0.3637695014476776	 12.7 to 15.88 cm
Blattella_germanica	length	7.36732818040764e-06	 Average mass 0.105 g 0.00 oz
Blattella_germanica	length	2.980873432534281e-06	 0.1 to 0.120 g
Blattella_germanica	length	2.873769699363038e-05	 between 0.1 and 0.12 g
Blattella_germanica	length	3.682888802813977e-07	 average 0.105 g).
Bombus_affinis	length	0.0777197778224945	 10 to 23 mm
Bombus_affinis	length	0.0510917566716671	 19 to 23 mm long
Bombus_affinis	length	0.14292709529399872	 0.02 to 0.80 g
Bombus_affinis	length	0.0004327342030592263	 9.5 to 11 mm wide
Bombus_affinis	length	0.00022270252520684153	 10 to 15mm long
Bombus_affinis	length	0.0001482938532717526	 13 to 17 mm long and 5 to 7 mm wide
Bombus_affinis	length	5.5517380133096594e-06	 0.2 g 0.01 oz
Bombus_affinis	length	3.059391701754066e-06	 Range mass 0.04 to 0.80 g 0.
Bombus_affinis	length	1.0610094705043593e-06	 5 to 9 mm wide
Bombus_impatiens	length	0.13177967071533203	 17-21 mm
Bombus_impatiens	length	0.07917824387550354	 8.5 to 21 mm
Bombus_impatiens	length	0.0040689255110919476	 12-17 mm
Bombus_impatiens	length	0.006220673676580191	 8.5-16 mm
Bombycilla_garrulus	length	0.05336718261241913	 159 to 203 mm 6.26 to 7.99
Bombycilla_garrulus	length	0.00017447340360376984	 69.0 g 1.64 to 2.43 oz
Bombyx_mori	length	0.2198905646800995	 4 cm
Bombyx_mori	length	5.179125764698256e-06	 4 cm
Bos_taurus	length	7.849892426747829e-06	 147 kilograms to 1363 kilograms, and height from 49-52 inches
Bos_taurus	length	1.3621559446619358e-05	 147 to 1363 kg
Bothrops_jararaca	length	0.06270510703325272	 60 cm 23.62 in
Bothrops_jararaca	length	0.03430948778986931	 160 (high)  cm 62.99
Bothrops_jararaca	length	0.004665944259613752	 60 cm
Brugia_malayi	length	0.08740518987178802	 8 cm
Brugia_malayi	length	0.0002684959617909044	 2 to 8 cm
Brugia_malayi	length	4.0581944631412625e-06	 2 cm long and 0.1 mm wide
Brugia_malayi	length	1.619952490727883e-05	 0.3 mm wide
Bubalus_bubalis	length	0.9678576588630676	 240 to 300 cm
Bubalus_bubalis	length	0.19956304132938385	 240 to 300 cm
Bubalus_bubalis	length	0.03610871359705925	 60 to 100 cm
Bubalus_bubalis	length	0.0027068303897976875	 1.5 to 1.9 m
Bubalus_bubalis	length	0.0005547988112084568	 1,200 kg
Bubalus_bubalis	length	0.0002385294355917722	 250 to 1200 kg 550.66 to 2643.17 lb
Bubalus_bubalis	length	3.526679938659072e-05	 800 kg
Bubalus_bubalis	length	2.6954539862344973e-05	 250 to 550 kg
Buceros_rhinoceros	length	0.21289341151714325	 150 centimeters
Buceros_rhinoceros	length	0.006729869171977043	 2180 to 2580 g 76.83 to 90.93 oz
Buceros_rhinoceros	length	3.080194801441394e-06	 between 2,180 and 2,580 grams
Buceros_rhinoceros	length	5.174111265660031e-06	 2,180 grams
Budorcas_taxicolor	length	0.7884857654571533	 between 210 and 220 cm
Budorcas_taxicolor	length	0.026092220097780228	 , and a female is about 170 cm
Budorcas_taxicolor	length	0.07092978805303574	 .  The tail reaches about 15 cm
Budorcas_taxicolor	length	8.035111386561766e-05	 170 to 220 cm 66.93 to 86.
Budorcas_taxicolor	length	3.2079035008791834e-05	 120 cm at the shoulders, whereas a female is around 105 cm.
Budorcas_taxicolor	length	1.254722064913949e-05	 150 to 400 kg 330.40 to 881.
Budorcas_taxicolor	length	3.964933057432063e-06	 64 cm.
Caenorhabditis_elegans	length	0.6729158163070679	 1mm
Calcarius_ornatus	length	0.3265140652656555	 13 to 16.5 cm
Calcarius_ornatus	length	0.0398627370595932	 18 to 25 g
Calcarius_ornatus	length	0.0019790015649050474	 13 to 16.5 cm 5.12 to 6.50 in
Calcarius_ornatus	length	0.0004528451827354729	 25 to 27 cm
Calcarius_ornatus	length	0.0004959242069162428	 18 to 23 g 0.63 to 0.81 oz
Calcarius_ornatus	length	3.953666691813851e-06	 81 to 91 mm vs 76 to 85 mm
Callithrix_jacchus	length	0.7748938798904419	 12 - 15 cm
Callithrix_jacchus	length	0.08902899920940399	 about , with a tail length of 29.5 - 35 cm.
Callithrix_jacchus	length	0.0025747085455805063	 300 to 360 g 10.57 to 12.69 oz
Callorhinchus_milii	length	0.3106463849544525	 10 to 120 cm 3.94 to 47.24 in
Callorhinchus_milii	length	0.6382640600204468	 3 to 4 kg 6.61 to 8.81 lb
Callorhinus_ursinus	length	0.00032057141652330756	 180 to over 275 kg
Callorhinus_ursinus	length	0.00018445558089297265	 213 cm
Callorhinus_ursinus	length	3.4302647691220045e-05	 Average length 142 (females); 213 (males) cm
Callorhinus_ursinus	length	0.00018426500901114196	 275 (males) kg
Callorhinus_ursinus	length	3.2372649911849294e-06	 40 to 50 kg
Callorhinus_ursinus	length	8.39932636154117e-06	 142 cm
Calypte_anna	length	0.05307306349277496	 100 mm 3.94
Calypte_anna	length	0.022319599986076355	 4 to 4.5 g 0.14 to 0.16 oz
Camelus_bactrianus	length	0.8968161344528198	 2.25-3.45 m
Camelus_bactrianus	length	0.018819425255060196	 0.35-0.55 m long
Camelus_bactrianus	length	0.013353843241930008	 2.25 to 3.45 m
Camelus_bactrianus	length	3.222365558031015e-05	 300 to 690 kg 660.79 to 1519.82 lb
Camelus_bactrianus	length	1.7572727301740088e-05	 1.80-2.30 m tall
Camelus_bactrianus	length	8.750206689001061e-06	 2.134 m. The length of the head and body is ,
Camelus_bactrianus	length	5.805896918786857e-08	 255mm
Camelus_bactrianus	length	3.460550956901898e-08	 300-690 kg
Camelus_dromedarius	length	8.205855920095928e-06	 300 to 690 kg 660.79 to 1519.82 lb
Camelus_dromedarius	length	4.585293478243102e-09	 400-600 kg
Canis_lupus	length	0.3014882206916809	 1000 to 1300 mm
Canis_lupus	length	0.2472391128540039	 870 to 1170 mm in females
Canis_lupus	length	0.14108401536941528	 870 to 1300 mm 34.25 to 51.18
Canis_lupus	length	0.15112417936325073	 23.0 to 80 kg 50.66 to 176.21 lb
Canis_lupus	length	0.0035784326028078794	 350 to 520 mm
Canis_lupus	length	1.1219000271012192e-06	 30 to 80 kg
Capra_hircus	length	0.7377719283103943	 1150 to 1700 mm
Capra_hircus	length	0.014700431376695633	 1150 to 1170 mm 45.28 to 46.06
Capra_hircus	length	0.00013940379722043872	 45 kg 99.12 lb
Capra_hircus	length	0.00011065365833928809	 64 cm tall
Capra_hircus	length	1.420785156369675e-05	 9 to 113 kg 19.82 to 248.90 lb
Capra_hircus	length	1.3417453374131583e-05	 45 kg
Capra_hircus	length	1.852422144565935e-07	 9 and 113 kg
Capra_hircus	length	3.322662109894736e-07	 26 and 107 cm
Carassius_auratus	length	0.004517287481576204	 15-45 centimeters
Carassius_auratus	length	0.007577699143439531	 At hatching, they are 4.5-5.0 millimeters
Carassius_auratus	length	1.814391725929454e-05	 15 to 45 cm 5.91 to 17.72
Carassius_auratus	length	0.0018028176855295897	 20 cm 7.87 in
Carassius_auratus	length	3.1145871162152616e-06	 2 kg 4.41 lb
Carcharodon_carcharias	length	0.5552076101303101	 6 m long
Carcharodon_carcharias	length	0.06565094739198685	 3000 kg
Carcharodon_carcharias	length	0.033744510263204575	 4 to 7 m 13.12 to 22.97 ft
Carcharodon_carcharias	length	0.0738738477230072	 4 m
Carcharodon_carcharias	length	0.0006539857131429017	 Range mass 3000 (high)  kg 6607.93
Carcharodon_carcharias	length	2.827287744366913e-06	 0.9 to 1.2 m wide
Caretta_caretta	length	0.15109027922153473	 85-100 cm
Caretta_caretta	length	0.018048176541924477	 213 (high)  cm 83.86
Caretta_caretta	length	0.005600106902420521	 77 to 545 kg 169.60 to 1200.44 lb
Caretta_caretta	length	0.014948025345802307	 135 kg 297.36 lb
Castor_canadensis	length	0.006750693544745445	 900 to 1170 mm
Castor_canadensis	length	0.0002293664001626894	 13 to 32 kg 28.63 to 70.48 lb
Castor_canadensis	length	3.870378805004293e-06	 20-25 mm
Castor_canadensis	length	1.5674268638576905e-07	 3.4 by 2.2 inches
Cathartes_aura	length	0.5220937132835388	 between 64 and 81 cm
Cathartes_aura	length	0.4508093595504761	 0.85 to 2 kg
Cathartes_aura	length	0.07540814578533173	 64 to 81 cm 25.20 to 31.89
Cathartes_aura	length	0.0023282766342163086	 2.00 kg 1.87 to 4.41 lb
Catharus_ustulatus	length	0.7570352554321289	 16.1 to 19.3cm
Catharus_ustulatus	length	0.0031131852883845568	 16.1 to 19.3 mm
Catharus_ustulatus	length	0.00026517550577409565	 23 to 25g
Catharus_ustulatus	length	4.3522035412024707e-05	 Average wingspan 30 mm 1.18 in
Catharus_ustulatus	length	0.0001019720803014934	 Range mass 23 to 25 g 0.81 to 0.88 oz
Catharus_ustulatus	length	3.842445153168228e-07	 2.3 cm in length and 1.
Catharus_ustulatus	length	4.931660555484996e-07	 a mass of . Although reported wingspans are typically 30cm
Cavia_porcellus	length	0.0017898756777867675	 20.3 cm to 25.4 cm
Cavia_porcellus	length	0.0020896526984870434	 20.3 to 25.4 cm
Cavia_porcellus	length	0.0029404135420918465	 700 to 1100 g 24.67 to 38.77 oz
Cavia_porcellus	length	1.4968262576076086e-06	 between 700 g and 1100 g
Centrocercus_urophasianus	length	4.482471558731049e-05	 1 to 3 kg 2.20 to 6.61 lb
Centrocercus_urophasianus	length	1.5697060007369146e-05	 2.4 kg 5.29 lb
Cepphus_grylle	length	0.24187412858009338	 32cm in length
Cepphus_grylle	length	2.3542685084976256e-05	 325 to 550 g 11.45 to 19.38 oz
Ceratitis_capitata	length	0.814795196056366	 6 to 8 mm
Ceratitis_capitata	length	0.0006774532375857234	 4 mm
Ceratitis_capitata	length	0.004032748285681009	 5.3 to 7.3 mm
Ceratitis_capitata	length	0.00018029949569609016	 3 to 5 mm
Ceratitis_capitata	length	7.660462142666802e-05	 Pupal length is about  and adults range from 3 to 5 mm
Ceratitis_capitata	length	2.600691573206859e-07	 1.2 mm
Ceratotherium_simum	length	0.7107259631156921	 0.50 to 0.65 m
Ceratotherium_simum	length	0.0012947939103469253	 3.35 to 3.77 m
Ceratotherium_simum	length	3.4359174605924636e-05	 1000 to 3600 kg 2202.64 to 7929.52 lb
Ceratotherium_simum	length	9.694517757452559e-07	 3.35 to 3.77 m
